video_id,start,duration,text
oX7OduG1YmI,1413.52,9.4,"they're now not interacting with their with people
physically. Now certainly I think you  "
oX7OduG1YmI,1422.92,5.56,"you I do interact with people online who I also 
like to interact with physically but and I think  "
oX7OduG1YmI,1428.48,5.68,"that that's kind of like a combination um like 
more combined richer relationship that you have  "
oX7OduG1YmI,1434.16,6.92,"overall but I think that there's a lot going 
on with the loss of of kind of social capital and  "
oX7OduG1YmI,1441.08,7.44,"connections that really predates a lot of the 
modern technology. The goal of what, I'm what I'm  "
oX7OduG1YmI,1448.52,7.4,"trying most to learn about is how we can structure 
the technologies that we use in the future to get  "
oX7OduG1YmI,1455.92,6.08,"toward this future I think you're imagining of 
more human connection in more ways. I'm curious, you  "
oX7OduG1YmI,1462.0,7.24,"brought up the other big pillar of AI and in some 
of your conversations, I'm thinking of a conversation  "
oX7OduG1YmI,1469.24,6.24,"with Tim Ferris in particular, you talked about 
a lot of different use cases of AI and they seem  "
oX7OduG1YmI,1475.48,7.28,"to me to fall on somewhat of a spectrum. Like 
for example you mentioned automatic real-time  "
oX7OduG1YmI,1482.76,4.76,"translation, like basically the Star Trek 
Universal translator. We're pretty  "
oX7OduG1YmI,1487.52,7.04,"much there! Yeah and that's one example on one 
end of the spectrum where some people might argue  "
oX7OduG1YmI,1494.56,4.8,"that there is a chance that someone is less likely 
for example to learn a language because we can all  "
oX7OduG1YmI,1499.36,4.68,"speak to each other in real time in different 
languages. I think nobody would really argue  "
oX7OduG1YmI,1504.04,4.52,"that therefore we shouldn't have that kind of 
universal translator. People still learn Latin and  "
oX7OduG1YmI,1508.56,8.08,"Greek. Right exactly and so I think that end 
of the spectrum is something like um technologies  "
oX7OduG1YmI,1516.64,7.2,"that really measurably unlock our humanity because 
they remove a struggle between people and then on  "
oX7OduG1YmI,1523.84,3.8,"the other end of the spectrum there are a lot of 
educational things for example where the struggle  "
oX7OduG1YmI,1527.64,5.12,"is kind of the point right? Like it's like building 
a muscle. I can think of so many times  "
oX7OduG1YmI,1532.76,4.2,"in my life where like the reason why I was doing 
something was not the output it was the fact that  "
oX7OduG1YmI,1536.96,4.92,"I was trying so hard to do it. There's one example 
in the Tim Ferris interview where you talked  "
oX7OduG1YmI,1541.88,6.16,"about your kids struggling to articulate 
themselves emotionally and adults very much had  "
oX7OduG1YmI,1548.04,6.44,"the same problem and you talked about AI as a way 
to help them articulate those emotions. Yeah and  "
oX7OduG1YmI,1554.48,5.6,"I thought about all of the many times in my life 
where I have struggled to articulate my emotions  "
oX7OduG1YmI,1560.08,4.16,"and how I really could have used some help in 
those moments and I also found myself thinking  "
oX7OduG1YmI,1564.24,5.08,"about the times when that was really building 
a muscle where like the act of struggling to  "
oX7OduG1YmI,1569.32,4.76,"communicate with someone and understand what they 
wanted from me was was important to my development.  "
oX7OduG1YmI,1574.08,5.48,"And so my question is if you think about that 
as a spectrum between things that are really  "
oX7OduG1YmI,1579.56,5.88,"important to our humanity where and the struggle 
being removed is helpful versus things where the  "
oX7OduG1YmI,1585.44,6.0,"struggle is the point and it unlocks 
something about our humanity and is important  "
oX7OduG1YmI,1591.44,6.04,"to preserve like building a muscle, how do you 
draw the line between those things and how do  "
oX7OduG1YmI,1597.48,5.12,"we ensure that the muscles that we're building for 
this future are stronger and not weaker? Yeah it's  "
oX7OduG1YmI,1602.6,4.88,"interesting I mean I think we're always going to 
find new things to struggle with and I mean it's  "
oX7OduG1YmI,1607.48,4.56,"you can always get better at communicating with 
other people and kind of expressing yourself and  "
oX7OduG1YmI,1612.04,4.92,"understanding other people so having a tool that 
can help you do that better isn't going to mean  "
oX7OduG1YmI,1616.96,8.64,"that like oh now we perfectly understand every you 
know it's I mean I think the maybe one  "
oX7OduG1YmI,1625.6,3.44,"of the most functional aspects of this you're 
already seeing a lot of these AI models really  "
oX7OduG1YmI,1629.04,5.88,"help people with coding right like a generation 
ago um before I was getting started a lot of  "
oX7OduG1YmI,1634.92,5.84,"coding was like really low-level system software 
and you know then by the time that I got into  "
oX7OduG1YmI,1640.76,6.08,"it there was a little bit of that but um you you 
can make websites pretty easily make apps pretty  "
oX7OduG1YmI,1646.84,7.28,"easily and I think in 20 years or a lot sooner 
than that you're going to basically be in a  "
oX7OduG1YmI,1654.12,5.36,"world where kids will be able to just describe the 
things that they want and build incredibly complex  "
oX7OduG1YmI,1659.48,7.6,"pieces of software so it's um in that world 
are kids going to be not struggling I I don't  "
oX7OduG1YmI,1667.08,4.8,"think so I think that they're going to be just 
expressing their creativity and and it'll it'll  "
oX7OduG1YmI,1671.88,7.36,"be this kind of constant iterative feedback loop 
around like okay like yeah I you know took a few  "
oX7OduG1YmI,1679.24,5.88,"minutes to describe this thing and like yeah this 
whole like amazing virtual world was created that  "
oX7OduG1YmI,1685.12,5.32,"I can have see on my glasses or whatever but like 
these things are not exactly what I want them to  "
oX7OduG1YmI,1690.44,4.6,"be so now I need to like go back and edit them it 
just I don't know I think that there's always  "
oX7OduG1YmI,1695.04,6.08,"more. Another way to get this - it's one of the things 
that I think makes makes people so good. It just  "
oX7OduG1YmI,1701.12,4.0,"there's there's always more to do. We'll always 
find the struggle? Yeah. Another way to get at this  "
oX7OduG1YmI,1705.12,5.84,"is if you if you play this out to make the 
tools even better in like 10 years let's say  "
oX7OduG1YmI,1710.96,4.8,"your kids are in high school are there ways that 
you would want them using AI because you think it  "
oX7OduG1YmI,1715.76,6.92,"would accelerate them intellectually and ways that 
you would advocate for them not to use it or  "
oX7OduG1YmI,1722.68,3.88,"things that you would have concerns about? I mean 
I think that there's some things that you need  "
oX7OduG1YmI,1726.56,6.24,"to be able to do yourself. I think that's a lot of 
the basic fear that people have around this is "
oX7OduG1YmI,1732.8,9.04,"that while we're building these amazing tools we 
get away from this self-confidence and ability of  "
oX7OduG1YmI,1741.84,6.28,"being able to do like this basic stuff yourself so 
it's like all right you have a calculator but it's  "
oX7OduG1YmI,1748.12,4.88,"still good to be able to do kind of basic math in 
your head because there are a lot of things that  "
oX7OduG1YmI,1753.0,6.96,"come up throughout the day that you just want to 
have a general numeracy around right that often  "
oX7OduG1YmI,1759.96,5.56,"they're not expressed in numerical terms but just 
in terms of understanding trends or understanding  "
oX7OduG1YmI,1765.52,4.8,"arguments that people are making, you you kind of 
need to understand the shape of how numbers come  "
oX7OduG1YmI,1770.32,5.12,"together and so I think one of the big debates 
is like should we still teach our kids to program  "
oX7OduG1YmI,1775.44,7.24,"computers even though you're going to have
these tools in the future that are just so much  "
oX7OduG1YmI,1782.68,6.32,"more powerful than anything that we have now to 
produce incredibly complicated pieces of software.  "
oX7OduG1YmI,1789.0,6.44,"I think the answer to that is probably yes 
because I think teaching someone how to code  "
oX7OduG1YmI,1795.44,6.08,"is teaching them a way to think rigorously and 
that even if they're not doing most of the code  "
oX7OduG1YmI,1801.52,4.56,"production I think it's important that you kind of 
have the ability to think in that way and I think  "
oX7OduG1YmI,1806.08,7.92,"it's going to just make you generally a better 
thinker and better person so yeah maybe that's  "
oX7OduG1YmI,1814.0,4.2,"like this generation's version of calculators 
it's like so you you want to you want to use the  "
oX7OduG1YmI,1818.2,6.92,"calculator but you'll also want to be able to 
generally do without it. Other ones like language  "
oX7OduG1YmI,1825.12,3.04,"I don't know I mean different people can come 
out I think this is one of the interesting  "
oX7OduG1YmI,1828.16,6.76,"questions about parenting these days is like is 
is just kind of like what what's important to  "
oX7OduG1YmI,1834.92,5.2,"teach your your kids and in an era where so much 
is going to change over the the time that they're  "
oX7OduG1YmI,1840.12,5.08,"even in school. Language I think you can make 
similar arguments. I think there's a lot of it's  "
oX7OduG1YmI,1845.2,4.4,"like it's probably going to be less functionally 
relevant in the future to learn multiple languages  "
oX7OduG1YmI,1849.6,5.24,"but it sort of helps you think in different ways,
you know I found from the languages that I've  "
oX7OduG1YmI,1854.84,5.8,"studied that a lot of it you learn about 
the structure of your own language, you can  "
oX7OduG1YmI,1860.64,3.84,"you know you also learn about the culture right 
because so much of how things are expressed in  "
oX7OduG1YmI,1864.48,5.48,"different places is tied to the nuance and the 
history of kind of what how so I think  "
oX7OduG1YmI,1869.96,5.56,"like you that's all valuable and interesting 
stuff to get into but then I don't know at the  "
oX7OduG1YmI,1875.52,3.12,"same time we only have so many hours in the day 
so people need to prioritize what they're going  "
oX7OduG1YmI,1878.64,5.12,"to learn and it may be that okay in a world with 
perfect translation which by the way we basically  "
oX7OduG1YmI,1883.76,4.16,"just announced on the Ray Ban Metas that now 
you're going to be able to just like you go to  "
oX7OduG1YmI,1888.52,5.08,"countries yeah we're starting out with just a few 
languages but we'll roll it out to more and you  "
oX7OduG1YmI,1893.6,3.2,"know you'll be you could be traveling anywhere and 
you have your glasses and they just translate in  "
oX7OduG1YmI,1896.8,6.04,"real time in your ear. So it's wild, yeah so 
I think people are going to need to choose what  "
oX7OduG1YmI,1902.84,5.24,"what what they want to focus on going forward. 
How do the developments that we've been talking  "
oX7OduG1YmI,1908.08,6.68,"about in AI intersect with social media and the 
platforms that most people use today? There's a "
oX7OduG1YmI,1914.76,8.92,"future where there's images and generated text 
and maybe AI influencers. How does generative  "
oX7OduG1YmI,1923.68,6.6,"AI change how social media feels in the future? 
Yeah I mean I think that that's a really  "
oX7OduG1YmI,1930.28,6.4,"deep one. You know there's already been one 
big shift which is that social media started  "
oX7OduG1YmI,1936.68,6.52,"out as people primarily interacting with their 
friends and now it is you know at least half of  "
oX7OduG1YmI,1943.2,4.84,"the content is basically people interacting 
with creators or content that's not created  "
oX7OduG1YmI,1948.04,8.28,"by people who they kind of personally know so 
we sort sort of already have that paradigm and  "
oX7OduG1YmI,1956.32,5.76,"I think AI is probably going to accelerate that. It 
will give all these people additional tools right  "
oX7OduG1YmI,1962.08,7.8,"so your friends will create kind of funnier memes 
and more interesting content um that'll come from  "
oX7OduG1YmI,1969.88,4.64,"a lot of different ways. I think some of it will 
be okay your friends have glasses and they capture  "
oX7OduG1YmI,1974.52,4.52,"a bunch of stuff and before they might have not 
been able bble to edit it to make it interesting  "
oX7OduG1YmI,1979.04,3.48,"or maybe it was just too much work or they didn't 
even realize that they captured something amazing  "
oX7OduG1YmI,1982.52,5.36,"but now the AI is like hey I like made this thing 
for you out of your content um it's like okay  "
oX7OduG1YmI,1987.88,7.64,"that's awesome like people will enjoy that. Creators 
obviously kind of much more specialized skills  "
oX7OduG1YmI,1995.52,5.24,"are going to be able to use even more advanced AI 
tools to make more compelling content but then I  "
oX7OduG1YmI,2000.76,6.44,"think that there will be a bunch of kind of green 
field type stuff where maybe in the future there  "
oX7OduG1YmI,2007.2,8.28,"will be content that is purely generated by AI 
by the system personalized for you maybe it's  "
oX7OduG1YmI,2015.48,6.12,"summarizing things that are out there that that 
are going to be interesting maybe it's um just  "
oX7OduG1YmI,2021.6,5.36,"producing something funny that makes you laugh 
this is going to be like a very kind of deep zone  "
oX7OduG1YmI,2026.96,5.2,"that there's a lot to to experiment with. 
I think there are going to be AI creators as well, "
oX7OduG1YmI,2032.16,5.88,"as creators building AI versions of themselves, 
I mean that's a thing that we just showed too  "
oX7OduG1YmI,2038.04,4.68,"at Connect is basically I mean if you're
a Creator one of the big challenges is  "
oX7OduG1YmI,2042.72,5.32,"like all right there are only so many hours 
in the day and your community probably has a  "
oX7OduG1YmI,2048.04,3.88,"nearly unlimited demand to interact with you and 
you want to interact with them because you're  "
oX7OduG1YmI,2051.92,4.32,"trying to grow your community. I mean that's both 
socially and from a business perspective that's  "
oX7OduG1YmI,2056.24,4.68,"sort of you know growing the community is an 
important part of what every creator does so  "
oX7OduG1YmI,2060.92,6.8,"okay if we can make it so that each creator 
can basically make an like an AI artifact  "
oX7OduG1YmI,2068.24,4.64,"that their community can interact with people be 
clear it's not the actual creator themselves but  "
oX7OduG1YmI,2072.88,4.6,"it's almost like a piece of digital art that 
you're producing like an interactive sculpture  "
oX7OduG1YmI,2077.48,3.96,"or something that it's like it's like you train 
it to here's the context that I wanted to have  "
oX7OduG1YmI,2081.44,3.72,"here's the topics I wanted to communicate 
on here's stuff that I wanted to stay away  "
oX7OduG1YmI,2085.16,6.56,"from you're giving your community something to 
interact with when you can't be there to to kind  "
oX7OduG1YmI,2091.72,6.12,"of answer all the questions and I think that's 
going to be super compelling so there's like  "
oX7OduG1YmI,2097.84,6.88,"these interesting things but I think it's I AI 
it's kind of like the internet in a way where  "
oX7OduG1YmI,2104.72,7.24,"it's probably going to change almost every field 
and almost every feature of every application that  "
oX7OduG1YmI,2111.96,6.88,"we use um it seems sort of hyperbolic to say that 
but I do think that's true and it's just hard to  "
oX7OduG1YmI,2118.84,4.4,"sort of enumerate all the different things up 
front but I think that over the next 5 to 10  "
oX7OduG1YmI,2123.24,3.84,"years we're just going to explore the impacts 
in each of these areas and it's going to be  "
oX7OduG1YmI,2127.08,5.76,"like an amazing amount of innovation and really 
exciting. I feel two things simultaneously when  "
oX7OduG1YmI,2132.84,5.68,"you say that. I feel both like I really want 
to be optimistic about the future of these  "
oX7OduG1YmI,2138.52,7.04,"platforms and I obviously have gained so much from 
an enormous pace of change right like everything  "
oX7OduG1YmI,2145.56,8.6,"that we're doing now and what I actually feel is 
worried. I feel some specific concerns around the  "
oX7OduG1YmI,2154.16,3.64,"way that you know I might communicate with an 
audience and the way that they might respond to  "
oX7OduG1YmI,2157.8,4.8,"that or the way that human communication might 
change but also more generalized just sort of  "
oX7OduG1YmI,2162.6,4.52,"fear of the pace of change and and worry and I 
don't think I'm alone in that feeling. Yeah and  "
oX7OduG1YmI,2167.12,7.0,"you're supposed to be the optimist! I know! And I'm 
curious like how you talk to people who feel that  "
oX7OduG1YmI,2174.12,7.76,"way. What concerns do you feel are most legitimate 
and what do you feel most misunderstood? I think  "
oX7OduG1YmI,2181.88,8.12,"the pace of change is always a concerning 
thing right it's there is a lot of uncertainty  "
oX7OduG1YmI,2190.0,5.56,"about how how things will go in the future and 
we're all going to get really amazing new tools  "
oX7OduG1YmI,2195.56,8.64,"to do both our hobbies and our jobs and
they'll make it so we can do better work and  "
oX7OduG1YmI,2204.2,4.6,"have better lives but at least on the professional 
side it's going to be our responsibility to keep  "
oX7OduG1YmI,2208.8,4.4,"up with that or else it's going to be difficult 
for us to compete with other people who are  "
oX7OduG1YmI,2213.2,4.32,"doing a good job of kind of keeping up with 
the new trends. So I get it. I mean I think  "
oX7OduG1YmI,2218.28,5.96,"you know especially in the you know line of of 
work of being a creator and it's a very sort of  "
oX7OduG1YmI,2224.24,3.56,"competitive space, I don't think that like creators 
necessarily think about it as competitive but it  "
oX7OduG1YmI,2227.8,8.2,"is right it's like it's you know and um and so I 
get it. I think that this is going to make it so  "
oX7OduG1YmI,2236.0,4.64,"that like the quality of work that people produce 
and how interesting it is and how much they can  "
oX7OduG1YmI,2240.64,6.88,"communicate and like really efficiently is is 
just going to kind of go through the roof but  "
oX7OduG1YmI,2248.04,7.84,"but when you're staring down a set of changes like 
you know that there's some big change coming and  "
oX7OduG1YmI,2255.88,6.12,"you don't know what it is that's always a time of 
anxiety so I get it. If I take my creator hat  "
oX7OduG1YmI,2262.0,9.32,"off and I'm just a person who is youngish starting 
out my career-ish, starting out building a family,  "
oX7OduG1YmI,2271.32,9.4,"how would you advise someone like me to prepare 
well for the future that we're headed toward  "
oX7OduG1YmI,2280.72,8.72,"to be able to learn new skills now or just think 
about this future in an educated way? Yeah I mean  "
oX7OduG1YmI,2289.44,7.48,"I just think maintaining curiosity about things is 
is important. I do think we can overstate to what  "
oX7OduG1YmI,2296.92,4.48,"extent the next 10 years is going to be sort of 
different from the last 10 or 15. I mean a ton of  "
oX7OduG1YmI,2301.4,4.24,"stuff changed over the last 10 or 15 years too. 
It's not like this is the only time in history  "
oX7OduG1YmI,2305.64,4.88,"where there's some technology it's going to make 
it so there's new opportunities and things change  "
oX7OduG1YmI,2310.52,6.12,"the internet coming into maturity and everyone 
having smartphones has already rewired things  "
oX7OduG1YmI,2316.64,8.12,"dramatically and I mean maybe the next period will 
be a somewhat bigger change or maybe it won't I  "
oX7OduG1YmI,2324.76,6.44,"think it'll feel different to different people but
 I don't think this is like going from zero to  "
oX7OduG1YmI,2331.2,4.12,"one it's not like okay everything's just kind of 
been normal and now like now it's about to change  "
oX7OduG1YmI,2335.32,5.76,"it's like the technology of evolves over time and 
and like the opportunities that we have evolve and  "
oX7OduG1YmI,2341.08,5.56,"improve and I think that's like the people who 
do well I think are are people who are generally  "
oX7OduG1YmI,2346.64,8.16,"curious about it and and dig in and and try 
to use it to live better lives rather than the  "
oX7OduG1YmI,2354.8,8.6,"people who who basically you know try to fight it 
in in some way. One thing that I really want to ask  "
oX7OduG1YmI,2363.4,7.36,"you about is open source. Yeah. I think imagine that 
we're talking to an audience that has maybe heard  "
oX7OduG1YmI,2370.76,6.68,"that term but doesn't have any real idea of how 
that might impact them in the development of AI. "
oX7OduG1YmI,2377.44,4.2,"How would you explain the reasonable debate 
that people in your field are having about this  "
oX7OduG1YmI,2381.64,5.76,"right now? Well I think there are two pieces. I mean 
so what does open source mean? It means that people  "
oX7OduG1YmI,2387.4,5.56,"can build a lot of different things right so at 
a high level I look at the vision that a bunch of  "
oX7OduG1YmI,2392.96,6.56,"companies have right so Open AI, Google, they're 
building an AI right like one AI that I think  "
oX7OduG1YmI,2399.52,3.84,"in general they're like okay this is going to be 
it's like you're going to use they think you're  "
oX7OduG1YmI,2403.36,4.16,"going to use Gemini or ChatGPT for like all the 
different things that you want to interact with  "
oX7OduG1YmI,2407.52,3.84,"and at a high level that's just not how I think 
the world is going to go. I think we're going to  "
oX7OduG1YmI,2411.36,5.8,"have a lot of different AI systems just like we're 
going to have we have a lot of different apps.  "
oX7OduG1YmI,2417.16,5.6,"I think in the future every business just like 
they have a website and a phone number and an  "
oX7OduG1YmI,2422.76,5.28,"email address and a social media account is also 
going to have an AI that can interact with with  "
oX7OduG1YmI,2428.04,6.44,"their customers to help them sell things to help 
them do support. I think a lot of creators will  "
oX7OduG1YmI,2434.48,4.52,"have their own AIs right I think like a lot 
of people will interact with with a bunch of  "
oX7OduG1YmI,2439.0,6.52,"different things. There's a question of okay do you 
want a future that's fundamentally kind of very  "
oX7OduG1YmI,2445.52,4.72,"concentrated and where you're interacting with 
kind of one system for everything or do you want  "
oX7OduG1YmI,2450.24,6.04,"one where a lot of different people are building
a lot of different AIs and systems just kind  "
oX7OduG1YmI,2456.28,4.52,"of like you probably didn't want there to be you 
know just one app or just one website. It's like a  "
oX7OduG1YmI,2460.8,4.84,"richer world when there's a diversity of different 
things so that's one piece is is just giving  "
oX7OduG1YmI,2465.64,3.6,"people the ability to build it themselves and 
what open source does it makes it that everyone  "
oX7OduG1YmI,2469.24,6.12,"can take and modify the model and build stuff on 
top of it which is different from the kind  "
oX7OduG1YmI,2475.36,11.56,"of closed and centralized approach. The safety 
debate is a specific part of this which is in a  "
oX7OduG1YmI,2486.92,8.2,"world where AI gets smarter and smarter, what's the 
way that we have the highest chance of of having a  "
oX7OduG1YmI,2495.12,5.16,"a a kind of positive future and and not having 
a lot of the safety concerns? And I think some  "
oX7OduG1YmI,2500.28,8.24,"people think that if we keep the model closed 
and don't give it to a lot of developers that  "
oX7OduG1YmI,2508.52,8.72,"should make it safer because then you don't get 
bad developers doing bad things with the model."
oX7OduG1YmI,2519.44,5.8,"Historically I think what we've seen with open 
source is actually the opposite which is that  "
oX7OduG1YmI,2525.24,4.0,"this is not the first open source project right 
I mean this is obviously this has been a thing in  "
oX7OduG1YmI,2529.24,5.2,"the industry for decades and I think what we've 
traditionally seen is that open source software  "
oX7OduG1YmI,2534.44,6.52,"is safer and more secure largely because you put 
it out there more people can scrutinize it because  "
oX7OduG1YmI,2540.96,6.56,"they can see all parts of the system and then 
there are inevitably issues with any software  "
oX7OduG1YmI,2547.52,4.92,"there are bugs there are security issues and 
initially with open source people thought hey if  "
oX7OduG1YmI,2552.44,3.92,"you're putting the software out there and there 
are holes in it isn't everyone just going to go  "
oX7OduG1YmI,2556.36,4.92,"exploit those holes and especially the bad 
guys but it turned out that it sort of in this  "
oX7OduG1YmI,2561.28,8.08,"counterintuitive way that by making by adding more 
scrutiny to the systems the holes became apparent  "
oX7OduG1YmI,2569.36,3.32,"quicker and then were fixed and then people 
roll out a new version just like we roll out  "
oX7OduG1YmI,2572.68,7.0,"a new version of our models right Llama 3, Llama 
3.1, Llama 3.2 everyone upgrades, so I think the  "
oX7OduG1YmI,2579.68,5.28,"same thing is going to happen here I think it's 
sort of this counterintuitive thing where even  "
oX7OduG1YmI,2584.96,7.24,"though I I think there's some concern around all 
right are bad guys going to do bad things with  "
oX7OduG1YmI,2592.2,6.08,"these models. I actually think you just get a kind 
of smarter and safer model for everyone the more  "
oX7OduG1YmI,2598.28,5.04,"it's rolled out and the more kind of scrutiny 
is on it and then part of that is we get  "
oX7OduG1YmI,2603.32,4.48,"feedback and we make the model safer so that is 
we roll it out to to more people it's safer  "
oX7OduG1YmI,2607.8,5.72,"for more people to use. So I think that the history 
of open source in the software industry generally  "
oX7OduG1YmI,2613.52,5.76,"would suggest that open source is going to lead 
to a more prosperous and safer future. Our show  "
oX7OduG1YmI,2619.28,6.76,"is called Huge If True and what I mean by that is 
kind of testing the most optimistic non-obvious  "
oX7OduG1YmI,2626.04,5.64,"thing and so my question to you is what is the 
biggest open genuine question on your mind right"
oX7OduG1YmI,2631.68,15.48,"now? In which field? You're in so many! I am 
particularly curious about the combination of  "
oX7OduG1YmI,2647.16,5.24,"AI and hardware but I realize that we've covered 
a lot so I'm curious the direction you'd take this  "
oX7OduG1YmI,2652.4,4.68,"on a question that occupies you right now. Gosh 
I mean I think maybe one that's a little more  "
oX7OduG1YmI,2657.08,8.4,"AI specific is there a current set of methods 
that seem to be scaling very well right so with  "
oX7OduG1YmI,2665.48,6.88,"past AI architecture you could kind of feed an 
AI system a certain amount of data and and use  "
oX7OduG1YmI,2672.36,4.84,"a certain amount of compute but eventually it 
hit a plateau and one of the interesting things  "
oX7OduG1YmI,2677.2,7.04,"about these new transformer based architectures 
over the last you know 5 to 10 years is that we  "
oX7OduG1YmI,2684.24,8.6,"haven't found the end yet. So that leads to this 
dynamic where Llama 3 you know we could train on  "
oX7OduG1YmI,2692.84,6.64,"you know 10 to 20,000 gpus, Llama 4 we could train 
on you know more more than 100,000 gpus, Llama 5  "
oX7OduG1YmI,2699.48,6.8,"we can plan to scale even further and there's just 
an interesting question of how far that goes. It's  "
oX7OduG1YmI,2706.28,5.6,"totally possible that at some point we just like 
hit a limit and just like previous systems there's  "
oX7OduG1YmI,2711.88,6.0,"an asymptote and it doesn't keep on growing but 
it's also possible that that limit is not going  "
oX7OduG1YmI,2717.88,6.64,"to happen anytime soon and that we're going to be 
able to keep on just building more clusters and  "
oX7OduG1YmI,2724.52,5.88,"generating more you know synthetic data train the 
systems and that they're just going to keep on  "
oX7OduG1YmI,2730.4,6.24,"getting more and more useful for people for quite 
a while to come and it's a really big and high  "
oX7OduG1YmI,2736.64,6.12,"stakes question I think for for the company is 
because we're basically making these bets on how  "
oX7OduG1YmI,2742.76,5.44,"much infrastructure to build out for the future 
and this is like hundreds of billions of dollars  "
oX7OduG1YmI,2748.2,6.08,"of infrastructure so like I'm clearly betting 
that this is going to keep scaling for a while  "
oX7OduG1YmI,2754.28,5.2,"but it's one of the big questions I think in the 
field because it is possible that it doesn't. You  "
oX7OduG1YmI,2759.48,5.12,"know that obviously would lead to a very different 
world where it's I mean I'm sure people still  "
oX7OduG1YmI,2764.6,4.44,"figure it out eventually just need to make some 
new fundamental improvements to the architecture  "
oX7OduG1YmI,2769.04,6.64,"in some way but that might be a somewhat longer 
trajectory for okay maybe you know the the kind  "
oX7OduG1YmI,2775.68,5.92,"of fundamental AI advances slow down for a bit 
and we just take some time to build new products  "
oX7OduG1YmI,2781.6,4.92,"around this or it could be the case and that's 
what I'm betting on that the fundamental AI will  "
oX7OduG1YmI,2786.52,5.32,"just continue advancing for quite a while and that 
we're going to get both a new set of products that  "
oX7OduG1YmI,2791.84,4.0,"are just really compelling in all these ways 
and that the technology landscape and what's  "
oX7OduG1YmI,2795.84,6.16,"possible will just continue being dynamic over 
like a 20-year period and that's probably what  "
oX7OduG1YmI,2802.0,4.68,"I'd guess is going to happen but it I think it's 
one of the bigger questions in the industry and  "
oX7OduG1YmI,2806.68,5.84,"kind of for technology across the world today. 
Is there anything else that you want to say? I  "
oX7OduG1YmI,2812.52,17.04,"don't know! Awesome. We're good. Amazing yeah thank 
you so much for doing this. Yeah no thank you..."
